koi_depth,koi_duration,koi_insol,koi_model_snr,koi_period,koi_prad,koi_slogg,koi_srad,koi_steff,koi_teq,kepid,Target
-0.2848072179287896,-0.5301530921707398,-0.03889134060140498,-0.3126206848587335,-0.395807549992614,-0.08161192284910673,0.20989435925768746,-0.11369121579924858,-0.4792825384040179,0.22394199176399274,11970988,0.5
-0.28481233029464187,-0.15406182774189423,-0.03394964195796681,-0.31132925674953443,-0.39451620312866503,-0.07985630114897911,-0.4145341111455681,-0.039637650010645877,-0.05338362380831719,0.572989198887029,7256914,0.5
-0.28481233029464187,-0.15406182774189423,-0.03394964195796681,-0.31132925674953443,-0.39451620312866503,-0.07985630114897911,-0.4145341111455681,-0.039637650010645877,-0.05338362380831719,0.572989198887029,7256914,0.5
-0.2847100829775967,0.11157503446931032,-0.03843463209657481,-0.3109418283167747,-0.37419120115953486,-0.07971585141296891,-0.4145341111455681,-0.039637650010645877,-0.05338362380831719,0.2666033170790305,7256914,0.5
-0.2847100829775967,0.11157503446931032,-0.03843463209657481,-0.3109418283167747,-0.37419120115953486,-0.07971585141296891,-0.4145341111455681,-0.039637650010645877,-0.05338362380831719,0.2666033170790305,7256914,0.5
-0.2841528350997007,-0.7203497683850733,0.006256414157390339,-0.29854411846846357,-0.41878741754258175,-0.08055854982903017,0.41368273035163783,-0.1109983588614812,0.4322682728351385,1.5968610064479358,3112129,0.5
-0.28450686643496953,0.024850403361796232,-0.03913280929336499,-0.3073258296110173,-0.3839926324070594,-0.08066388713103782,0.19160565928771847,-0.09811111494502309,0.09536316128928575,0.20196494538957932,3103212,0.5
-0.2849605889043573,-0.565491672169274,-0.04015210502680896,-0.31688239761909043,-0.39254990611102103,-0.08203327205713737,0.3379152590474773,-0.1269631535639592,-0.6382000438501749,0.08432310891477818,10000941,0.5
-0.2849605889043573,-0.565491672169274,-0.04015210502680896,-0.31688239761909043,-0.39254990611102103,-0.08203327205713737,0.3379152590474773,-0.1269631535639592,-0.6382000438501749,0.08432310891477818,10000941,0.5
-0.2837285087339634,-0.02892569663597339,-0.04127831678433955,-0.30848811490929645,-0.3048501814823388,-0.07803045458084638,0.024394688133708396,-0.05425601624424019,0.8352830666465927,-0.08761495977916196,10875007,0.5
-0.2837285087339634,-0.02892569663597339,-0.04127831678433955,-0.30848811490929645,-0.3048501814823388,-0.07803045458084638,0.024394688133708396,-0.05425601624424019,0.8352830666465927,-0.08761495977916196,10875007,0.5
-0.2838869920753833,0.027581887806127386,-0.04203213773309719,-0.3144286842116122,-0.23993328139127765,-0.07764421780681831,0.024394688133708396,-0.05425601624424019,0.8352830666465927,-0.2608457959068911,10875007,0.5
-0.2838869920753833,0.027581887806127386,-0.04203213773309719,-0.3144286842116122,-0.23993328139127765,-0.07764421780681831,0.024394688133708396,-0.05425601624424019,0.8352830666465927,-0.2608457959068911,10875007,0.5
-0.27907242153402023,0.5552705388953517,-0.04213238539809317,-0.30693840117825755,0.38233521608340637,-0.05594473359324088,-1.5196941236166026,0.23926538997240324,1.6959802761429787,-0.29057944688403864,7199060,0.5
-0.28495803272143116,-0.7003587166081247,-0.03986736609363856,-0.32437268065244507,-0.3593232178032505,-0.08112034877307102,0.19421833071199843,-0.07541417789812666,0.7437465835096062,0.11922782962708181,4548098,0.5
-0.28495803272143116,-0.7003587166081247,-0.03986736609363856,-0.32437268065244507,-0.3593232178032505,-0.08112034877307102,0.19421833071199843,-0.07541417789812666,0.7437465835096062,0.11922782962708181,4548098,0.5
-0.28339620495356665,-0.2445422499603637,-0.04006178580757015,-0.32282296692140616,-0.3366817011390649,-0.07799534214684384,0.11061284513499339,-0.07272132096035931,1.3031362026800788,0.09595801581887939,5197233,0.5
-0.2846423441300543,-0.6960907721638572,-0.039072868154428,-0.31184582799321403,-0.4108140120640465,-0.08192793475512972,0.630534458566995,-0.15273764139687546,-1.3971900498610206,0.20842878255852446,6938264,0.5
-0.28348950563037034,-0.015097556636546864,-0.04286605308382132,-0.3195943966484085,-0.022120177873416347,-0.08003186331899188,0.4006193732302311,-0.11638407273701595,-0.1423774268581651,-0.6965084210937921,9828127,0.5
-0.28348950563037034,-0.015097556636546864,-0.04286605308382132,-0.3195943966484085,-0.022120177873416347,-0.08003186331899188,0.4006193732302311,-0.11638407273701595,-0.1423774268581651,-0.6965084210937921,9828127,0.5
-0.27144093740806347,0.36065227223675717,-0.042907619188819655,-0.3108126855058548,0.75956613011801,-0.06939279581621847,0.33268991619891275,-0.09888050264152805,1.7544619181471646,-0.7572684904818762,9092496,0.5
-0.2843062060752684,-0.6060712879453688,-0.03163105350215071,-0.3078424008546969,-0.4102439629357297,-0.08094478660305825,0.4946755445043606,-0.11734580735764716,0.019082758675130394,0.6880455004942522,3450040,0.5
-0.2828619627220058,-0.7838397099379955,-0.03902930154170248,-0.3088755433420562,-0.4160923643588141,-0.08122568607507867,0.915315643813668,-0.18755243466372504,-1.7557079421475508,0.2110143174261025,9456281,0.5
-0.28158131507601536,-0.5827341677241145,-0.04195359928158519,-0.313266398913333,-0.3864642183701198,-0.07971585141296891,0.5808937015056479,-0.15062182523148682,-1.4416869513859445,-0.24016151696626675,5129453,0.5
-0.27351655794407986,-0.4575980366181935,-0.04259494724034735,-0.32269382411048625,-0.30029463760777914,-0.07578325880468303,0.7428793298110935,-0.1561998860311478,-0.280953491607214,-0.4793234922172361,7918478,0.5
-0.2848276673921986,0.20410407002102804,-0.041136651200102806,-0.3194652538374886,-0.2979081629624933,-0.08041810009301996,-0.27083718281009156,-0.03771418076938347,0.708149062289667,-0.06175961110338148,1724719,0.5
-0.2848276673921986,0.20410407002102804,-0.041136651200102806,-0.3194652538374886,-0.2979081629624933,-0.08041810009301996,-0.27083718281009156,-0.03771418076938347,0.708149062289667,-0.06175961110338148,1724719,0.5
-0.27140003848124544,-0.7406481121620091,-0.025102878138170116,-0.2508904212390177,-0.41872911936995855,-0.07202622836640991,0.5704430158085211,-0.15312233524512794,-0.8212730101241478,0.9362568477817447,6187341,0.5
-0.2841055457155673,0.56466001667274,-0.04279018197594558,-0.3115875423713742,0.19844346902183882,-0.07831135405286681,-0.3544426683870966,-0.013863162177729633,0.36870127065667574,-0.6150640727650836,9491832,0.5
-0.28201203189906804,-0.48610790550589994,-0.042908878767759,-0.31184582799321403,0.41323924807920726,-0.07353606302851967,-0.022633397503356363,-0.06733560708482457,0.17037222385987183,-0.7598540253494542,10794974,0.5
-0.2807249937957623,-0.058289154412533226,-0.04297800742366532,-0.3130081132914932,1.4086042646459698,-0.07764421780681831,0.24124641634906552,-0.1084978488478401,-0.049569603677609424,-0.9473053032488626,9514372,0.5
-0.28416050364847906,0.5673915011170712,-0.04232243363217646,-0.31120011393861446,-0.11467183822064236,-0.07785489241083363,-0.5138156252682622,0.007679693324409352,0.5619449572792027,-0.35651058600727886,12737015,0.5
-0.2845094226178956,-0.40638270328698445,-0.041369969675396474,-0.3183029685392094,-0.31479446050372467,-0.08010208818699699,-0.17939368296024197,-0.05521775086487137,0.28225014769396634,-0.10571370385220828,5177859,0.5
-0.2845094226178956,-0.40638270328698445,-0.041369969675396474,-0.3183029685392094,-0.31479446050372467,-0.08010208818699699,-0.17939368296024197,-0.05521775086487137,0.28225014769396634,-0.10571370385220828,5177859,0.5
-0.28356363493522807,-0.7792303299381866,-0.040783450446935154,-0.31933611102656867,-0.34644545563632856,-0.07859225352488723,-0.11668956877748819,-0.0713748924914756,0.17037222385987183,-0.004877844016664449,8741470,0.5
-0.283741289648594,0.9586766477675089,-0.042601022856407704,-0.3017726887414613,0.09922601312651172,-0.07666106965474684,-1.0206738815788547,0.04788020046679364,0.1627441835984563,-0.4832017945186032,7901016,0.5
-0.2842947032521008,-0.6489726654991449,-0.02398037102457877,-0.3130081132914932,-0.41348666551966423,-0.08059366226303272,0.10800017371071344,-0.09964989033803301,-0.16653288768598096,0.9750398707954154,5785279,0.5
-0.2848391702153662,1.7033475944032894,-0.04289687572139584,-0.3123623992368937,0.6415878739029257,-0.07996163845098678,-0.7254420106350548,-0.020787651446274306,0.002555338108730067,-0.7404625138426189,7429287,0.5
-0.2848391702153662,1.7033475944032894,-0.04289687572139584,-0.3123623992368937,0.6415878739029257,-0.07996163845098678,-0.7254420106350548,-0.020787651446274306,0.002555338108730067,-0.7404625138426189,7429287,0.5
-0.2848391702153662,1.7033475944032894,-0.04289687572139584,-0.3123623992368937,0.6415878739029257,-0.07996163845098678,-0.7254420106350548,-0.020787651446274306,0.002555338108730067,-0.7404625138426189,7429287,0.5
-0.2848391702153662,1.7033475944032894,-0.04289687572139584,-0.3123623992368937,0.6415878739029257,-0.07996163845098678,-0.7254420106350548,-0.020787651446274306,0.002555338108730067,-0.7404625138426189,7429287,0.5
-0.2846397879471282,-0.31965807217947034,-0.04184520139992287,-0.3128789704805733,-0.20642194543274192,-0.07943495194094849,-0.5033649395711354,0.004986836386641979,0.7157771025510826,-0.2104278659891192,9716028,0.5
-0.28388827016684637,-0.4476964055074931,-0.034679753185513286,-0.3115875423713742,-0.40008049535048557,-0.0802425379230072,0.38494334468454205,-0.10907488962021882,0.5695729975406182,0.5342061758733584,6223324,0.5
-0.2849976535567862,-0.5118862899492752,-0.041027808761167774,-0.3142995414006923,-0.2598758754253998,-0.0795051768089536,-0.7385053677564615,0.029030201902422077,0.6572954605468968,-0.04366086703033516,11081504,0.5
-0.2849976535567862,-0.5118862899492752,-0.041027808761167774,-0.3142995414006923,-0.2598758754253998,-0.0795051768089536,-0.7385053677564615,0.029030201902422077,0.6572954605468968,-0.04366086703033516,11081504,0.5
-0.2852366566603792,-0.17369437218552441,-0.04001577412984472,-0.31559096950989135,-0.30395321916543305,-0.0810501239050659,-0.7385053677564615,0.029030201902422077,0.6572954605468968,0.10112908555403549,11081504,0.5
-0.2852366566603792,-0.17369437218552441,-0.04001577412984472,-0.31559096950989135,-0.30395321916543305,-0.0810501239050659,-0.7385053677564615,0.029030201902422077,0.6572954605468968,0.10112908555403549,11081504,0.5
-0.28510756942260973,-0.2469322988491534,-0.04138419550812318,-0.3158492551317312,-0.3106297142797571,-0.08147147311309653,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.10829923871978633,4548011,0.5
-0.28510756942260973,-0.2469322988491534,-0.04138419550812318,-0.3158492551317312,-0.3106297142797571,-0.08147147311309653,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.10829923871978633,4548011,0.5
-0.28510756942260973,-0.2469322988491534,-0.04138419550812318,-0.3158492551317312,-0.3106297142797571,-0.08147147311309653,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.10829923871978633,4548011,0.5
-0.28510756942260973,-0.2469322988491534,-0.04138419550812318,-0.3158492551317312,-0.3106297142797571,-0.08147147311309653,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.10829923871978633,4548011,0.5
-0.2850999008738313,-0.000245109970496269,-0.04208859650673129,-0.31649496918633074,-0.249462509456131,-0.08140124824509143,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.2776517725461484,4548011,0.5
-0.2850999008738313,-0.000245109970496269,-0.04208859650673129,-0.31649496918633074,-0.249462509456131,-0.08140124824509143,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.2776517725461484,4548011,0.5
-0.2850999008738313,-0.000245109970496269,-0.04208859650673129,-0.31649496918633074,-0.249462509456131,-0.08140124824509143,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.2776517725461484,4548011,0.5
-0.2850999008738313,-0.000245109970496269,-0.04208859650673129,-0.31649496918633074,-0.249462509456131,-0.08140124824509143,-0.18984436865736645,-0.05521775086487137,0.3445458098288599,-0.2776517725461484,4548011,0.5
-0.2849567546299681,-0.6518748677212467,-0.03870433017535187,-0.3150743982662117,-0.39355592517217086,-0.08196304718913226,0.3379152590474773,-0.12773254126046416,-0.002530022065546956,0.24204073583703906,7661893,0.5
-0.28497081363606186,-0.3377541566231642,-0.01925783911658636,-0.31249154204781354,-0.3885114607743307,-0.07996163845098678,-0.5503930252082024,0.032684793460820635,1.8688825220683976,1.1056093816081067,2852941,0.5
-0.28497081363606186,-0.3377541566231642,-0.01925783911658636,-0.31249154204781354,-0.3885114607743307,-0.07996163845098678,-0.5503930252082024,0.032684793460820635,1.8688825220683976,1.1056093816081067,2852941,0.5
-0.28511651606285116,-0.3017327055135472,-0.03685141546269891,-0.3183029685392094,-0.34544590292444355,-0.08038298765901741,-0.8586882532734068,0.036916425791597936,0.8098562657752075,0.39458729302414386,8773015,0.5
-0.28511651606285116,-0.3017327055135472,-0.03685141546269891,-0.3183029685392094,-0.34544590292444355,-0.08038298765901741,-0.8586882532734068,0.036916425791597936,0.8098562657752075,0.39458729302414386,8773015,0.5
-0.2848775129592582,-0.2981476321803625,-0.03795502889220011,-0.31365382734609276,-0.3553317508744166,-0.08034787522501485,-0.5164282966925421,-0.01713305988787571,0.70306370211539,0.30926464239406826,6290935,0.5
-0.28008466997276715,0.7160866855553483,-0.042948147993515,-0.31016697145125527,1.59805476549461,-0.07206134080041247,-0.46940021105547736,-0.0013606121095239934,0.48566455466504727,-0.8412983736781627,3558849,0.5
-0.2841732845631097,-0.044290296635336096,-0.04178889081204634,-0.3148161126443719,-0.23857937261391246,-0.07852202865688213,-0.20290772577877553,-0.0363677523004998,0.9395329502192716,-0.19620742421743995,9286088,0.5
-0.28417200647164664,-0.5081304988383198,-0.040809901604661365,-0.3139121129679326,-0.28033925902954593,-0.07845180378887702,-0.5608437109053269,-0.001552959033650213,0.8556245073437008,-0.008756146318031519,5385410,0.5
-0.28417200647164664,-0.5081304988383198,-0.040809901604661365,-0.3139121129679326,-0.28033925902954593,-0.07845180378887702,-0.5608437109053269,-0.001552959033650213,0.8556245073437008,-0.008756146318031519,5385410,0.5
-0.2838460931485653,-0.679377501720106,-0.006025665987268576,-0.31120011393861446,-0.4172496523513489,-0.08010208818699699,0.4006193732302311,-0.10561264498594648,0.40557013192018415,1.39260375190927,7749002,0.5
-0.28498742882508166,0.22441948557574096,-0.042220778202483565,-0.3126206848587335,-0.20104412365732693,-0.08045321252702252,-0.05659812601901669,-0.05040907776171537,0.792057505165238,-0.3203130978611862,12456063,0.5
-0.28470880488613365,-0.7382580632732193,-0.0011673218324634305,-0.31869039697196916,-0.4033154231728644,-0.07894337786491276,-0.6888646106951167,0.0419174458188802,1.3692458849456801,1.4843902397082906,5096053,0.5
-0.2826293500757281,-0.5653209543915033,-0.04103692218525832,-0.3127498276696534,-0.3942040000137119,-0.08017231305500208,0.5573796586871144,-0.14927539676260312,-0.9763764954395969,-0.04495363446412418,10140274,0.5
-0.28439695056914593,0.004022834473771217,-0.04073047403860394,-0.3148161126443719,-0.2893641353703136,-0.07964562654496381,-0.22380909717302677,-0.049254996216957926,1.4099287663398963,0.004171528019858717,6792908,0.5
-0.28416433792286827,-0.6564842477210555,-0.03632898657438653,-0.3142995414006923,-0.37049948218730067,0.009364393651506719,-0.861300924697689,-0.01136265216408848,0.20215572494910322,0.4307847811702365,10534155,0.5
-0.28332846610602425,-0.5282751966152621,-0.041900178315981265,-0.3163658263754108,-0.344521034628609,-0.079786076280974,0.17854230216631173,-0.10984427731672378,-0.46911181805546387,-0.22464830776079844,9509343,0.5
-0.26624421751924415,-0.6127804966117572,-0.042468841160655434,-0.31572011232081126,-0.2009588015527903,-0.07027060666628229,0.267373130591879,-0.10253509419992662,0.7335758631610522,-0.4159778879615739,4571844,0.5
-0.28355724447791275,-0.7422870028286078,0.061591643377595234,-0.3095212573966557,-0.41635350512270436,-0.07360628789652478,-1.8619540801974672,0.16598121188030546,-0.8619558915183639,2.221267676968034,3550372,0.5
-0.27865959799145046,0.30277894557249097,-0.042956816860332835,-0.3158492551317312,0.9202595187372341,-0.07560769663467028,0.3614293018660085,-0.10484325728944151,0.5822863979763108,-0.8658609549201541,7191646,0.5
-0.2853683000810748,-0.6776532521646219,0.183485617003464,-0.318819539782889,-0.4170097509445452,-0.08119057364107612,-1.044187924397387,0.10481489000816097,1.4264561869062966,2.987878765204925,1575873,0.5
-0.27208509550544785,-0.6571671188321383,-0.04294585111427266,-0.31559096950989135,0.5293817213838092,-0.07213156566841758,0.17070428789346723,-0.10426621651706279,-0.04829826363404017,-0.8361273039430066,7801070,0.5
-0.25593001941231547,-0.5443226677257076,-0.04273979881837184,-0.31132925674953443,-0.19574507299548272,-0.05787591746338128,0.16547894504490265,-0.10695907345483016,-0.5784470618024199,-0.5736955148838349,9776794,0.5
-0.2831623142158259,-0.6998465632748125,-0.0299310664913098,-0.31055439988401495,-0.41532510731146655,-0.08052343739502761,0.6854005584769042,-0.15062182523148682,-0.2949382320864758,0.7591477093526485,10647452,0.5
-0.2794584051558657,-0.23088482773870792,-0.04291858493487982,-0.3109418283167747,1.7256546199042284,-0.06682958813403216,-0.9318430531532862,0.09019652377456665,0.6483960802419121,-0.7766600019887115,4773392,0.5
-0.28394961855707346,-0.6525577388323295,-0.041167473837677326,-0.3140412557788525,-0.37833785128967823,-0.08101501147106335,0.6383724728398371,-0.14196621364580597,-0.1538194872502884,-0.06693068083853758,10991114,0.5
-0.2841630598314052,0.47947184556516237,-0.040780190360268614,-0.31132925674953443,-0.1749554385209136,-0.07529168472864729,-0.8534629104248446,0.0942358091812177,1.6540260547051935,-0.003585076582875425,4945764,0.5
-0.2846257289410345,-0.5139349032825236,-0.03472146747626919,-0.30977954301849553,-0.3522066799181799,-0.07806556701484894,-0.8482375675762823,0.07115417828606878,1.050139534009797,0.5316206410057803,7777818,0.5
-0.2849248023433915,-0.5229829455043704,-0.034824382484901426,-0.3199818250811682,-0.39242294720683524,-0.08133102337708632,0.07926078804361766,-0.08156927947016636,0.6954356618539745,0.5251568038368353,9883606,0.5
-0.2849248023433915,-0.5229829455043704,-0.034824382484901426,-0.3199818250811682,-0.39242294720683524,-0.08133102337708632,0.07926078804361766,-0.08156927947016636,0.6954356618539745,0.5251568038368353,9883606,0.5
-0.28154297233212344,-0.20835008107297598,-0.04278899648988502,-0.3198526822702483,-0.20646811351893515,-0.07894337786491276,0.41890807320020007,-0.13081009204648403,-0.6331146836758978,-0.6150640727650836,3645438,0.5
-0.28154297233212344,-0.20835008107297598,-0.04278899648988502,-0.3198526822702483,-0.20646811351893515,-0.07894337786491276,0.41890807320020007,-0.13081009204648403,-0.6331146836758978,-0.6150640727650836,3645438,0.5
-0.28154297233212344,-0.20835008107297598,-0.04278899648988502,-0.3198526822702483,-0.20646811351893515,-0.07894337786491276,0.41890807320020007,-0.13081009204648403,-0.6331146836758978,-0.6150640727650836,3645438,0.5
-0.2846512907702958,2.746433216582248,-0.04258057322186308,-0.31920696821564876,0.3530655449033374,-0.07536190959665241,-1.7313205089833963,0.2506138584958515,-0.11186526581250296,-0.47156688761450194,9588822,0.5
-0.2846512907702958,2.746433216582248,-0.04258057322186308,-0.31920696821564876,0.3530655449033374,-0.07536190959665241,-1.7313205089833963,0.2506138584958515,-0.11186526581250296,-0.47156688761450194,9588822,0.5
-0.28266897091108306,-0.2791979588478152,-0.04270104824276733,-0.3153326838880515,-0.2194552053461355,-0.0795754016769587,0.37187998756313534,-0.126001418943328,-0.2631547309972444,-0.5452546313404764,2997459,0.5
-0.27377601051108186,-0.5677110032802931,0.032281537830588965,-0.3142995414006923,-0.40433637087943614,0.28109952039726027,-2.3818756936294667,0.42795772254024544,-0.4869105786654334,1.936858841534449,8330207,0.5
-0.28183693336862825,0.8924381499924785,-0.04289161512700211,-0.3087464005311363,0.1973116044784626,-0.07834646648686935,0.33268991619891275,-0.11272948117861738,0.4259115726172923,-0.7314131418060957,6359926,0.5
-0.2838831578009941,-0.5996352277234135,-0.03756307756342794,-0.3148161126443719,-0.404434469101644,-0.08080433686704803,0.5835063729299279,-0.13523407130138754,-0.27841081152007546,0.3402910608050049,8324518,0.5
-0.28265746808791553,-0.6479483588325207,-0.03950305140865317,-0.314686969833452,-0.4007723645752903,-0.08010208818699699,0.6880132299011842,-0.1486983559902244,-0.44622769727121725,0.16188915494211958,3103473,0.5
-0.2808681400396255,-0.546883434392268,-0.0421400910574868,-0.31572011232081126,-0.3325787707741746,-0.07841669135487446,0.5599923301113967,-0.12984835742585282,-0.0559263038954557,-0.2931649817516167,5802637,0.5
-0.28282106379518773,-0.7083141650522391,-0.042916288055637485,-0.3130081132914932,0.1045659134076094,-0.07904871516692041,0.5808937015056479,-0.13350294898425139,-0.027956822936932073,-0.7727816996873444,8345384,0.5
-0.28304728598415013,-0.13050277440953806,-0.04168138204492944,-0.321660681623127,-0.3127698508878956,-0.07915405246892807,0.3117885448046615,-0.10157335957929542,0.7539173038581602,-0.1716448429754485,10745365,0.5
-0.28529800505060626,-0.649996972165769,-0.014510560187079791,-0.3199818250811682,-0.4080919454122428,-0.08192793475512972,-0.12714025447461266,-0.03752183384525725,0.9382616101757024,1.22066568321533,8396660,0.5
-0.28253349321599824,-0.6061225032786999,-0.04063607971103197,-0.3159783979426511,-0.36148275509416433,-0.07887315299690766,0.3797180018359798,-0.10830550192371385,0.5365181564078175,0.018391969791537975,6350882,0.5
-0.2825973977891515,-0.7820813168269573,-0.03254528553347768,-0.29983554657766265,-0.4216528676131271,-0.07975096384697147,1.0145971579363597,-0.19005294467736616,-2.1332959350876197,0.6402131054440583,7582691,0.5
-0.28522131956282243,-0.20425285440647922,-0.0393271549144178,-0.316107540753571,-0.36547100601566473,-0.08189282232112717,-0.06443614029185889,-0.06118050551278486,0.42336889253015375,0.17998789901516593,9836563,0.5
-0.28522131956282243,-0.20425285440647922,-0.0393271549144178,-0.316107540753571,-0.36547100601566473,-0.08189282232112717,-0.06443614029185889,-0.06118050551278486,0.42336889253015375,0.17998789901516593,9836563,0.5
-0.2852200414713594,-0.15508613440851846,-0.04062741084421413,-0.3179155401064497,-0.34242273768351295,-0.08185770988712461,-0.06443614029185889,-0.06118050551278486,0.42336889253015375,0.019684737225327,9836563,0.5
-0.2852200414713594,-0.15508613440851846,-0.04062741084421413,-0.3179155401064497,-0.34242273768351295,-0.08185770988712461,-0.06443614029185889,-0.06118050551278486,0.42336889253015375,0.019684737225327,9836563,0.5
-0.2716531005909321,0.166375441133704,-0.04299734566502818,-0.3139121129679326,1.4321878950067009,-0.07845180378887702,1.1138786720590539,-0.19697743394591083,-2.3252682816665775,-1.1476842554861613,4172805,0.5
-0.2826766394598615,-0.3712148410662209,-0.04255367750686415,-0.3128789704805733,-0.2613857876613906,-0.07954028924295614,0.5939570586270546,-0.13734988746677618,0.22758252582048835,-0.4573464458428227,5126182,0.5
-0.2847675970934346,-0.16908499218571557,-0.04231169016475264,-0.3131372561024131,-0.17885493576460715,-0.08062877469703528,-0.14020361159602174,-0.05367897547186144,0.7157771025510826,-0.35263228370591176,9936080,0.5
-0.2847675970934346,-0.16908499218571557,-0.04231169016475264,-0.3131372561024131,-0.17885493576460715,-0.08062877469703528,-0.14020361159602174,-0.05367897547186144,0.7157771025510826,-0.35263228370591176,9936080,0.5
-0.2847279762580796,0.1344512166905836,-0.04185298115219528,-0.3142995414006923,-0.2883189638000334,-0.08048832496102507,0.2778238162890035,-0.09561060493138197,0.9179201694785942,-0.21301340085669723,8278685,0.5
-0.2847279762580796,0.1344512166905836,-0.04185298115219528,-0.3142995414006923,-0.2883189638000334,-0.08048832496102507,0.2778238162890035,-0.09561060493138197,0.9179201694785942,-0.21301340085669723,8278685,0.5
-0.2840301383192465,0.41886703445656487,-0.04076292671951173,-0.31223325642597377,-0.24949692957607258,-0.07515123499263708,-1.409961923796784,0.16001845723239205,-0.11186526581250296,-0.0009995417152973776,11124436,0.5
-0.28490179669705634,-0.2865388232919551,-0.03705598590102405,-0.31649496918633074,-0.35353754892269923,-0.07975096384697147,-0.29957656847718733,-0.014632549874234598,1.3527184643792798,0.3790740838186756,5780855,0.5
-0.2817704726125489,-0.3083906988466043,-0.04263332735155793,-0.31688239761909043,-0.31386300160008057,-0.07939983950694594,0.732428644113969,-0.15543049833464284,-0.7195658066386073,-0.5013005385916495,10120548,0.5
-0.2841950121179818,-0.06853222107877498,-0.042042140271733155,-0.3126206848587335,-0.26321392527564674,-0.07971585141296891,-0.1872316972330865,-0.0688743824778345,0.3089482886089207,-0.2634313307744692,4474462,0.5
-0.28344860670355226,-0.2081793632952052,-0.04107485773919619,-0.3183029685392094,-0.3314759699019373,-0.07767933024082087,-0.3074145827500295,-0.05040907776171537,0.02289677880583816,-0.0514174716330693,3557560,0.5
-0.28344860670355226,0.9651639233227952,-0.042889910990790064,-0.31210411361505386,0.5728497322854704,-0.07855714109088469,-0.0461474403218899,-0.07002846402259194,0.9751304714392108,-0.7288276069385177,12109267,0.5
-0.2770428122906742,-0.46596320772895766,-0.042990825491695105,-0.316107540753571,4.08786422511784,-0.0746947733506039,0.319626559077506,-0.11465295041987977,0.5581309371484948,-1.0365062561803053,8652577,0.5
-0.2810151205578779,0.864952587771396,-0.04298860270533156,-0.3145578270225321,3.156029753795557,-0.07694196912676726,-0.040922097473327666,-0.08349274871142877,-0.15254814720671914,-1.0158219772396808,9947389,0.5
-0.2834997303620748,1.8351417188422672,-0.04291013834669834,-0.31003782864033536,0.03741933761095571,-0.07869759082689488,0.40845738750307325,-0.13292590821187267,-0.39664543557201626,-0.7611467927832433,6197344,0.5
-0.28087836477133005,-0.786912629937868,-0.042509147686714426,-0.31223325642597377,-0.36991514653342583,-0.07971585141296891,0.7193652869925622,-0.1681253953269747,-1.5955190966578245,-0.4353693994684093,11357664,0.5
-0.2799862569301112,0.7029414166670046,-0.04296593028442337,-0.31352468453517285,1.520384295878981,-0.07599393340869835,0.2647604591675967,-0.09849580879327556,0.916648829435025,-0.8955946058973017,7272132,0.5
-0.28180753726497776,-0.6339495010553234,-0.04044551282679719,-0.31197497080413394,-0.3879143640068781,-0.07904871516692041,0.5887317157784925,-0.13369529590837764,-0.23009988986444374,0.04424731846731845,5352640,0.5
-0.2830357831609825,-0.510861983282651,-0.041429762628575895,-0.316107540753571,-0.35824103831564524,-0.07975096384697147,0.5208022587471741,-0.1250396843226968,0.16782954377273332,-0.1173486107563095,6276791,0.5
-0.2830357831609825,-0.510861983282651,-0.041429762628575895,-0.316107540753571,-0.35824103831564524,-0.07975096384697147,0.5208022587471741,-0.1250396843226968,0.16782954377273332,-0.1173486107563095,6276791,0.5
-0.2795031383570729,-0.34850937662271814,-0.04294199828457585,-0.31339554172425294,0.31395071453558654,-0.07789000484483619,0.41107005892735554,-0.13638815284614497,-0.054654963851886444,-0.8257851644726945,10467714,0.5
-0.28510756942260973,-0.3237552988459671,-0.03867958315383771,-0.31714068324093025,-0.35721986725811244,-0.08129591094308376,-0.20290772577877553,-0.04252285387253951,0.8123989458623461,0.2446262707046171,7778427,0.5
-0.2844685236910776,-0.58409990994628,-0.041333886443428225,-0.3215315388122071,-0.38105853891059493,-0.0815065855470991,0.6409851442641195,-0.14061978517692228,-0.46402645788118685,-0.09795709924947414,8098212,0.5
-0.2829322577524743,-0.12384478107648093,-0.04125282883403754,-0.3117166851822941,-0.35031283720270584,-0.07915405246892807,0.3300772447746328,-0.10330448189643159,0.28733550786824336,-0.08244389004400586,5552562,0.5
-0.27800265897943544,0.0035106811404591065,-0.04295437179533293,-0.31752811167368994,0.7872854696943341,-0.07557258420066772,0.35881663044172857,-0.09888050264152805,0.3839573511795068,-0.85810435031742,6186182,0.5
-0.2831610361243628,-0.3273403721791517,-0.04193989209900998,-0.3153326838880515,-0.33902039938007145,-0.08020742548900464,0.5965697300513346,-0.13734988746677618,0.24156726629975017,-0.23499044723111065,12645057,0.5
-0.2815659779784586,-0.09635921885539864,-0.04263703199549718,-0.3158492551317312,-0.20907468174028723,-0.005312603761560214,0.42152074462448236,-0.11061366501322874,0.14240274290134822,-0.5038860734592275,4844367,0.5
