kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,Target
10858832,CONFIRMED,5.263415218,2.1446,1030.7,117.0,3.77,1103.0,349.4,6099.0,4.456,1.028,1.0
6522824,FALSE POSITIVE,17.4453133,5.14,327.7,12.2,5.38,1066.0,305.55,4927.0,3.417,3.04,0.0
8950568,CONFIRMED,25.2149143,5.76,174.1,9.9,1.19,559.0,23.05,5435.0,4.495,0.873,1.0
9334289,CONFIRMED,12.41216347,3.739,611.3,25.6,2.58,787.0,90.65,5561.0,4.362,1.06,1.0
6681473,FALSE POSITIVE,396.048721,16.376,931.8,39.4,13.52,370.0,4.43,5327.0,3.643,2.882,0.0
3218908,CONFIRMED,1.475323222,2.3155,154.9,27.2,5.88,2740.0,13331.51,4941.0,3.317,4.885,1.0
9597345,CONFIRMED,44.6996563,6.2289,837.7,71.3,3.05,500.0,14.81,5497.0,4.394,1.046,1.0
10788461,CONFIRMED,9.2075634,3.365,1243.1,43.4,5.5,972.0,211.08,5678.0,4.215,1.303,1.0
4753561,FALSE POSITIVE,4.944927575,3.4648,1028.7,62.5,19.43,728.0,66.56,4428.0,4.59,0.701,0.0
11295426,CONFIRMED,5.398752862,3.4303,346.5,289.6,2.21,1140.0,398.33,5790.0,4.279,1.198,1.0
9827094,FALSE POSITIVE,241.8591,12.77,659.0,9.7,2.81,315.0,2.34,5790.0,4.283,1.088,0.0
8780959,CONFIRMED,5.1117547,3.281,267.8,12.1,2.81,1351.0,788.0,6432.0,4.207,1.345,1.0
7021681,FALSE POSITIVE,7.7333361,2.807,126.9,9.3,0.57,479.0,12.41,3780.0,4.746,0.511,0.0
10079481,FALSE POSITIVE,330.80879,21.669,274.8,24.4,2.13,290.0,1.67,6158.0,4.382,1.066,0.0
6153672,FALSE POSITIVE,3.364425589,1.3261,4843.0,32.0,56.83,1106.0,352.97,5813.0,4.589,0.775,0.0
7960295,FALSE POSITIVE,2.10413487,4.2269,321239.0,86.4,67.03,1421.0,963.4,5780.0,4.438,1.0,0.0
6442340,CONFIRMED,7.78199862,3.947,106.9,25.6,1.32,983.0,220.8,5762.0,4.314,1.143,1.0
10252275,CONFIRMED,14.8638496,2.705,220.6,12.3,2.9,620.0,35.04,5159.0,4.508,0.8,1.0
6062929,CONFIRMED,22.1334224,2.049,654.6,16.3,1.76,507.0,15.65,5165.0,4.633,0.702,1.0
4833421,CONFIRMED,56.2590881,8.114,348.8,29.7,2.22,543.0,20.49,6038.0,4.284,1.191,1.0
3640905,CONFIRMED,30.1599411,7.874,175.9,32.3,4.54,836.0,115.69,5010.0,3.62,3.051,1.0
9966115,FALSE POSITIVE,8.947426242,4.89701,85995.2,7878.0,45.87,1141.0,401.11,6297.0,4.155,1.506,0.0
3231341,CONFIRMED,8.14515981,5.073,446.8,32.2,3.43,1050.0,287.91,5896.0,4.197,1.24,1.0
6599919,FALSE POSITIVE,13.61014819,2.594,5732.9,184.1,19.02,733.0,68.29,5697.0,4.46,0.903,0.0
5202905,CONFIRMED,22.8245144,6.617,322.7,15.9,3.36,946.0,189.46,6642.0,4.057,1.846,1.0
10978763,CONFIRMED,10.55840479,3.366,194.2,14.6,1.41,796.0,94.94,5353.0,4.358,1.023,1.0
4136659,FALSE POSITIVE,0.913244995,0.4931,47.8,10.2,0.77,1967.0,3541.46,5923.0,4.402,1.049,0.0
9965957,CONFIRMED,5.75321539,1.7948,733.8,31.8,3.14,920.0,169.44,5445.0,4.51,0.929,1.0
8879427,FALSE POSITIVE,16.31328124,4.45731,71589.0,982.3,30.85,747.0,73.51,6008.0,4.44,1.006,0.0
6272413,CONFIRMED,4.89721006,1.812,274.4,16.9,1.48,904.0,157.93,5093.0,4.483,0.847,1.0
5471059,FALSE POSITIVE,2.636899795,0.9105,426.2,27.6,49.84,1179.0,456.22,5524.0,4.54,0.847,0.0
9963524,CONFIRMED,10.04157214,2.6577,1114.0,28.1,2.97,712.0,60.74,5244.0,4.538,0.81,1.0
6621116,FALSE POSITIVE,137.75960504,9.1713,83298.0,885.9,49.52,396.0,5.81,5323.0,4.085,1.452,0.0
8572168,FALSE POSITIVE,1.662710314,1.83,85.9,23.8,2.16,2307.0,6700.6,6028.0,3.842,2.244,0.0
6960446,FALSE POSITIVE,10.14873521,5.603,116125.0,250.9,71.11,1045.0,281.19,6366.0,4.239,1.296,0.0
7582689,CONFIRMED,6.80257947,4.608,32.7,14.7,0.73,1026.0,262.26,6006.0,4.403,1.082,1.0
9729691,CONFIRMED,20.99757968,2.454,1131.8,44.7,2.97,582.0,27.2,5211.0,4.447,0.895,1.0
11337833,CONFIRMED,51.3011844,5.359,498.9,19.6,2.07,492.0,13.86,6032.0,4.508,0.929,1.0
3858884,FALSE POSITIVE,25.95193721,15.9897,399167.0,915.3,123.34,904.0,157.59,6569.0,4.008,1.729,0.0
9388479,CONFIRMED,0.893040969,1.0981,741.7,87.8,1.24,893.0,151.14,3582.0,4.807,0.458,1.0
12019440,CONFIRMED,3.24325988,3.03318,16450.9,1586.2,12.91,1243.0,563.17,5823.0,4.438,1.013,1.0
8017703,CONFIRMED,247.354914,8.677,1291.8,49.0,2.29,212.0,0.48,4859.0,4.615,0.651,1.0
9415108,CONFIRMED,4.51005082,2.1533,294.8,21.5,1.74,1063.0,301.74,5362.0,4.352,1.032,1.0
5866724,CONFIRMED,5.859935955,4.0185,322.8,186.7,2.56,1246.0,569.5,6181.0,4.22,1.424,1.0
8247638,CONFIRMED,99.6415962,4.448,952.5,22.7,2.64,360.0,3.97,5527.0,4.488,0.866,1.0
8953257,FALSE POSITIVE,3.221785738,3.3411,46379.0,336.4,25.03,1357.0,800.37,6250.0,4.411,1.041,0.0
10973664,CONFIRMED,1.208462378,1.544,227.3,17.4,1.64,1767.0,2307.65,6122.0,4.487,0.964,1.0
10340423,CONFIRMED,18.79418506,3.2906,1529.0,40.2,2.33,412.0,6.79,4126.0,4.668,0.602,1.0
9640907,FALSE POSITIVE,1.089088292,1.8599,141.7,1.8,1.28,1914.0,3167.63,6194.0,4.445,1.069,0.0
5177859,CONFIRMED,6.98472143,2.724,90.7,11.7,1.19,1059.0,297.15,5839.0,4.279,1.227,1.0
12164751,FALSE POSITIVE,2.630090609,13.6817,516932.0,1694.6,83.5,1551.0,1371.02,6315.0,4.292,1.108,0.0
6630943,FALSE POSITIVE,0.690405794,1.7407,178.4,43.0,1.04,1731.0,2129.33,5204.0,4.515,0.786,0.0
5358241,CONFIRMED,38.5576546,5.794,993.0,39.7,4.02,550.0,21.71,5775.0,4.405,1.053,1.0
2167444,FALSE POSITIVE,2.43574046,22.25,6223.0,74.6,24.62,2102.0,4614.94,7239.0,4.129,1.781,0.0
4261960,FALSE POSITIVE,1.461270059,16.467,3348.7,131.0,26.29,1253.0,583.36,5226.0,4.651,0.674,0.0
7366258,CONFIRMED,5.902245782,2.9003,702.3,59.3,2.43,926.0,173.74,5427.0,4.463,0.929,1.0
10489206,CONFIRMED,4.164384505,1.8464,2338.0,132.1,2.54,590.0,28.75,3808.0,4.754,0.508,1.0
8547140,CONFIRMED,11.41926141,3.9908,915.6,58.0,1.48,419.0,7.32,3823.0,4.765,0.492,1.0
8543278,FALSE POSITIVE,7.549299761,2.46338,44575.7,907.2,18.8,690.0,53.74,5085.0,4.679,0.634,0.0
5351250,CONFIRMED,30.8261043,5.914,742.2,32.3,3.18,544.0,20.68,5559.0,4.47,0.914,1.0
8127586,FALSE POSITIVE,16.6094904,3.189,272.9,12.7,1.82,766.0,81.28,6047.0,4.395,1.05,0.0
5709725,CONFIRMED,3.701765401,2.6061,288.3,35.9,1.63,1050.0,286.23,5252.0,4.442,0.898,1.0
11295426,CONFIRMED,5.398752862,3.4303,346.5,289.6,2.21,1140.0,398.33,5790.0,4.279,1.198,1.0
6119141,FALSE POSITIVE,29.0726293,2.516,439.6,20.9,2.32,614.0,33.69,5799.0,4.37,1.042,0.0
7987086,FALSE POSITIVE,156.51657398,12.2259,113337.0,2016.1,61.44,367.0,4.31,6002.0,4.354,1.084,0.0
7445445,CONFIRMED,20.30303506,4.5038,533.4,44.7,2.16,630.0,37.12,5788.0,4.524,0.848,1.0
11752632,CONFIRMED,0.984941669,1.9724,81.4,22.9,1.49,2335.0,7044.68,5825.0,4.046,1.662,1.0
9787239,CONFIRMED,8.75209691,2.3742,1367.6,44.8,1.83,451.0,9.76,3731.0,4.75,0.498,1.0
5456319,FALSE POSITIVE,0.937923475,3.164,40.4,12.0,0.52,1588.0,1503.05,5398.0,4.58,0.805,0.0
9590976,CONFIRMED,3.88688862,3.683,58.3,20.8,1.29,1574.0,1448.04,6167.0,4.037,1.689,1.0
8120608,CONFIRMED,13.3430025,2.7399,799.7,47.1,1.29,379.0,4.87,3751.0,4.8,0.443,1.0
9821454,CONFIRMED,17.9776037,4.605,213.9,23.3,1.58,752.0,75.61,6296.0,4.46,1.006,1.0
10023069,FALSE POSITIVE,266.977677,8.59,389.6,16.0,7.86,549.0,21.53,6619.0,3.595,3.41,0.0
6890618,FALSE POSITIVE,1.574063832,5.6357,1118.1,145.3,28.63,1619.0,1622.84,5951.0,4.411,0.962,0.0
9415172,CONFIRMED,9.94602357,3.3862,994.5,51.0,3.12,807.0,100.34,5344.0,4.365,1.013,1.0
7115291,FALSE POSITIVE,52.802767576,5.6184,52110.3,1238.8,75.82,472.0,11.73,5835.0,4.492,0.901,0.0
9002278,CONFIRMED,267.282521,7.788,471.9,19.3,1.43,207.0,0.44,4926.0,4.653,0.662,1.0
8240797,CONFIRMED,13.09390911,2.2805,398.7,62.2,2.2,752.0,75.58,5772.0,4.487,0.956,1.0
8280511,CONFIRMED,7.41084314,3.245,124.1,25.6,0.94,850.0,123.4,5528.0,4.499,0.853,1.0
8248939,FALSE POSITIVE,1.63345402,3.817,359.0,7.4,24.87,1750.0,2211.18,6283.0,4.372,1.091,0.0
7673841,CONFIRMED,5.34182466,3.577,70.5,19.2,0.95,1125.0,379.09,5767.0,4.287,1.135,1.0
10189557,FALSE POSITIVE,2.93101771,2.231,199.1,15.0,1.15,1134.0,390.28,5485.0,4.5,0.788,0.0
11968463,FALSE POSITIVE,86.431871,7.374,415.1,11.2,2.85,464.0,10.97,6325.0,4.409,1.112,0.0
4043443,FALSE POSITIVE,119.8401019,3.6796,5448.7,83.7,26.96,255.0,1.0,4602.0,4.637,0.675,0.0
3441784,FALSE POSITIVE,52.56901867,6.7507,26900.0,184.3,78.54,737.0,69.62,7240.0,4.178,1.717,0.0
7207061,CONFIRMED,15.94248453,3.4894,1093.7,34.3,2.62,616.0,34.06,5376.0,4.576,0.806,1.0
10227881,FALSE POSITIVE,5.14108479,25.93,611.2,57.0,25.74,1038.0,274.55,5893.0,4.505,0.941,0.0
11810124,CONFIRMED,3.63898953,2.252,209.6,16.0,1.68,1238.0,555.71,5533.0,4.275,1.166,1.0
7903086,FALSE POSITIVE,1.846861455,1.6605,648.6,35.9,2.23,1337.0,753.4,5591.0,4.559,0.86,0.0
10022908,CONFIRMED,6.99130452,2.1568,555.4,36.3,1.95,716.0,62.05,4847.0,4.606,0.761,1.0
9530945,CONFIRMED,7.69363627,5.0324,295.1,55.1,2.12,1069.0,308.61,6086.0,4.274,1.216,1.0
4472143,FALSE POSITIVE,472.071079,5.759,252.6,6.4,2.01,268.0,1.22,6186.0,4.358,1.253,0.0
11442793,CONFIRMED,7.00821787,3.812,116.4,19.2,1.29,1062.0,300.58,5970.0,4.317,1.2,1.0
8950568,CONFIRMED,8.30537702,3.751,365.6,28.5,1.69,809.0,101.43,5435.0,4.495,0.873,1.0
8042835,FALSE POSITIVE,2.38793696,17.302,114.3,41.7,25.56,1674.0,1860.02,6769.0,4.379,1.161,0.0
12154526,CONFIRMED,56.1886436,6.5272,346.2,35.6,2.56,503.0,15.13,5700.0,4.327,1.176,1.0
9271752,CONFIRMED,11.36113254,4.1886,569.5,57.0,2.6,869.0,134.97,6244.0,4.46,1.009,1.0
6390236,FALSE POSITIVE,0.89879279,1.031,26.6,5.7,0.57,2116.0,4765.1,6224.0,4.373,1.096,0.0
4677282,FALSE POSITIVE,1.572181216,7.219,219.5,48.2,77.12,3384.0,30903.98,6622.0,3.421,4.315,0.0
11037818,CONFIRMED,259.34304,16.04,349.7,13.1,6.04,449.0,9.65,5490.0,3.629,3.204,1.0
6046540,CONFIRMED,7.340714946,2.9987,8510.5,856.3,14.31,1155.0,421.03,6056.0,4.191,1.498,1.0
9579641,CONFIRMED,5.412203927,2.9472,601.6,166.7,2.94,1093.0,337.68,5779.0,4.339,1.087,1.0
7515670,FALSE POSITIVE,2.30367952,3.0898,136.4,18.9,1.3,1384.0,866.21,6191.0,4.546,0.865,0.0
5531953,CONFIRMED,1.992812339,2.066,314.8,16.8,6.81,675.0,48.82,3638.0,4.844,0.42,1.0
9471974,CONFIRMED,190.3200468,15.284,1141.7,139.3,7.78,426.0,7.8,5626.0,3.907,2.057,1.0
12403119,CONFIRMED,76.13622222,7.9393,2949.5,339.4,4.78,399.0,6.01,5591.0,4.494,0.892,1.0
5956342,CONFIRMED,43.1312147,3.198,447.8,11.8,2.39,554.0,22.21,5839.0,4.327,1.067,1.0
10937029,CONFIRMED,4.030466786,2.7734,2908.3,227.4,4.48,970.0,209.11,5234.0,4.542,0.854,1.0
9163674,FALSE POSITIVE,0.773144492,4.05643,215961.0,2947.8,107.13,2860.0,15791.97,6413.0,4.038,1.91,0.0
6665223,FALSE POSITIVE,119.40817159,9.3537,18563.3,508.4,16.26,328.0,2.72,5316.0,4.477,0.872,0.0
11336883,CONFIRMED,7.16893064,4.6766,112.8,36.3,1.61,1187.0,469.56,6221.0,4.198,1.458,1.0
4833421,CONFIRMED,12.466004437,5.0066,2232.1,304.6,5.65,897.0,152.76,6038.0,4.284,1.191,1.0
8278371,CONFIRMED,0.677374687,1.8361,76.7,38.7,0.9,2099.0,4572.56,5718.0,4.395,1.037,1.0
9950612,CONFIRMED,45.9029768,5.0041,361.8,42.9,1.18,341.0,3.19,4499.0,4.635,0.639,1.0
6859813,FALSE POSITIVE,10.88242209,5.51934,206811.0,4284.2,63.14,894.0,150.98,6200.0,4.422,1.045,0.0
10587105,CONFIRMED,12.8344771,3.846,281.0,35.0,2.55,891.0,149.42,6078.0,4.29,1.189,1.0
8558011,CONFIRMED,39.6766071,5.04,611.2,24.9,2.29,473.0,11.85,5244.0,4.449,0.888,1.0
11812199,FALSE POSITIVE,37.32030954,6.9616,4325.0,171.3,36.96,538.0,19.77,5910.0,4.505,0.94,0.0
9471974,CONFIRMED,49.18394185,11.3364,1646.2,355.7,8.2,669.0,47.4,5626.0,3.907,2.057,1.0
8621348,FALSE POSITIVE,11.34436822,5.558,586.3,52.2,17.21,703.0,57.67,5594.0,4.602,0.752,0.0
5551228,FALSE POSITIVE,122.906853,15.97,819.7,19.9,3.55,338.0,3.08,5692.0,4.547,0.866,0.0
6182849,FALSE POSITIVE,6.399107136,5.21981,376769.0,4322.4,59.15,1031.0,266.9,6133.0,4.435,0.935,0.0
5456651,CONFIRMED,56.2279271,3.57,862.7,20.9,2.37,366.0,4.22,4959.0,4.603,0.756,1.0
7100673,CONFIRMED,5.10110666,2.657,65.1,19.5,0.85,1065.0,304.8,5574.0,4.354,1.065,1.0
7033713,FALSE POSITIVE,2.19642864,4.933,99.5,11.8,0.79,1193.0,477.24,5376.0,4.576,0.806,0.0
10329196,CONFIRMED,85.7567919,5.695,159.1,16.9,2.99,528.0,18.44,5037.0,3.783,2.213,1.0
4644952,CONFIRMED,4.36273233,2.2375,341.6,25.6,1.76,1023.0,258.7,5527.0,4.491,0.88,1.0
5953297,CONFIRMED,5.62006198,2.751,190.1,17.4,1.45,772.0,84.01,4868.0,4.6,0.746,1.0
6863187,FALSE POSITIVE,1.99492332,5.898,77.7,11.1,0.94,1451.0,1044.18,5957.0,4.498,0.971,0.0
4139816,CONFIRMED,7.82502168,2.186,520.8,15.9,1.2,494.0,14.05,3950.0,4.754,0.493,1.0
12405950,FALSE POSITIVE,3.539631353,1.5372,1229.7,163.5,39.34,2214.0,5689.3,7021.0,3.759,2.629,0.0
5794570,CONFIRMED,5.448321078,2.2213,529.4,55.1,2.17,978.0,215.95,5721.0,4.517,0.905,1.0
5542466,CONFIRMED,2.35574505,1.796,266.9,17.0,1.34,1093.0,338.4,4915.0,4.512,0.812,1.0
9787239,CONFIRMED,5.90127815,2.1979,1525.2,56.6,1.94,514.0,16.54,3731.0,4.75,0.498,1.0
4644604,CONFIRMED,14.48584765,3.1365,457.1,52.2,2.88,784.0,89.16,5784.0,4.352,1.085,1.0
5991070,FALSE POSITIVE,0.94102954,4.415,34.5,13.3,1.41,2761.0,13794.93,5766.0,3.783,2.409,0.0
5952457,FALSE POSITIVE,0.905672916,1.0,110.4,12.1,0.76,1468.0,1096.04,4949.0,4.552,0.741,0.0
9656252,CONFIRMED,16.92342126,4.1864,1125.3,40.8,3.4,702.0,57.37,5786.0,4.465,0.99,1.0
8456679,CONFIRMED,1.73513619,2.2741,952.6,473.2,3.27,1554.0,1372.87,5751.0,4.391,1.071,1.0
10604335,CONFIRMED,11.00817635,2.013,1462.5,42.1,2.15,488.0,13.39,4141.0,4.684,0.582,1.0
4150611,FALSE POSITIVE,8.653098686,3.9071,60715.0,262.6,77.15,1324.0,725.95,6911.0,4.038,1.501,0.0
3003992,FALSE POSITIVE,7.24476126,2.3145,58.0,27.2,0.65,837.0,116.02,5370.0,4.494,0.874,0.0
8668810,FALSE POSITIVE,313.09275066,14.3447,445612.0,1952.3,47.52,207.0,0.44,5067.0,4.596,0.673,0.0
8013439,CONFIRMED,5.62904396,3.7295,39.5,32.2,1.39,1576.0,1459.41,6197.0,3.837,2.188,1.0
5471769,FALSE POSITIVE,12.4255705,28.88,139.4,21.1,1.37,721.0,63.95,5742.0,4.564,0.827,0.0
8733898,CONFIRMED,5.14892346,0.9613,2355.0,25.4,1.72,436.0,8.54,3464.0,4.923,0.328,1.0
10191056,FALSE POSITIVE,1.21374744,5.79293,185129.0,8755.2,96.19,2441.0,8380.25,6791.0,4.137,1.619,0.0
4730442,FALSE POSITIVE,1.71051215,1.284,42.2,11.2,1.04,2004.0,3820.16,5925.0,3.989,1.589,0.0
12506351,FALSE POSITIVE,1.22775877,2.7545,46148.0,292.7,48.79,1859.0,2809.86,6207.0,4.412,1.044,0.0
5088400,CONFIRMED,8.82715783,2.019,368.6,11.1,1.67,797.0,95.25,5550.0,4.539,0.878,1.0
2438513,CONFIRMED,12.18420006,2.5014,499.3,23.3,2.59,819.0,106.52,5771.0,4.374,1.068,1.0
6864893,FALSE POSITIVE,40.8792243,7.005,413.6,23.4,1.62,437.0,8.59,5383.0,4.609,0.72,0.0
9334289,CONFIRMED,5.826657508,2.9183,1539.1,81.1,4.09,1013.0,248.57,5561.0,4.362,1.06,1.0
7685981,CONFIRMED,4.40841331,5.012,549.4,45.1,2.66,1139.0,398.0,6007.0,4.457,0.961,1.0
9471268,CONFIRMED,6.76690759,1.7062,249.3,29.7,1.31,781.0,87.79,5103.0,4.558,0.789,1.0
10670119,CONFIRMED,2.732767897,1.1102,613.1,27.0,1.42,687.0,52.68,3825.0,4.749,0.524,1.0
8022489,CONFIRMED,11.1726723,6.106,76.8,17.0,1.5,1019.0,255.06,5616.0,4.004,1.674,1.0
10266860,FALSE POSITIVE,2.17813954,2.063,28.6,9.7,1.0,2073.0,4372.75,6511.0,4.003,1.851,0.0
2832589,CONFIRMED,10.84969477,3.474,1122.1,43.5,2.67,676.0,49.3,5251.0,4.592,0.778,1.0
10356124,FALSE POSITIVE,12.3748247,90.01,390.9,85.7,81.01,1253.0,583.24,5165.0,3.491,3.598,0.0
11601584,CONFIRMED,34.205785079,5.1691,183.2,11.6,1.1,471.0,11.67,5191.0,4.53,0.826,1.0
3228825,FALSE POSITIVE,0.73095491,2.206,29.6,7.5,0.88,2711.0,12770.31,6454.0,4.163,1.587,0.0
5636648,FALSE POSITIVE,0.466743525,1.3956,796.1,103.6,20.43,2197.0,5480.92,5791.0,4.549,0.856,0.0
11442793,CONFIRMED,91.9401253,9.195,482.9,34.4,2.62,450.0,9.71,5970.0,4.317,1.2,1.0
4159347,FALSE POSITIVE,12.28351275,3.634,597.8,23.4,74.76,1342.0,765.56,6171.0,3.668,2.759,0.0
6221385,CONFIRMED,32.657035,5.953,620.4,17.9,3.73,767.0,81.91,6486.0,4.136,1.485,1.0
6706287,FALSE POSITIVE,1.267693801,3.57993,333641.0,713.8,64.84,1606.0,1572.85,5446.0,4.388,0.961,0.0
4578594,FALSE POSITIVE,252.1638623,23.92,103788.0,864.5,50.74,242.0,0.81,5432.0,4.608,0.745,0.0
7593110,FALSE POSITIVE,3.549386251,2.4342,50664.0,108.2,24.15,1142.0,402.76,5759.0,4.495,0.892,0.0
9851983,FALSE POSITIVE,1.456383399,11.838,212.2,94.0,52.87,2721.0,12950.97,6184.0,3.665,2.646,0.0
8008067,CONFIRMED,157.0659976,8.1289,551.4,50.9,2.63,350.0,3.53,5620.0,4.333,1.143,1.0
2302548,CONFIRMED,10.38122447,2.715,801.5,41.9,2.18,672.0,48.37,5095.0,4.566,0.78,1.0
7455981,CONFIRMED,14.4540329,7.183,79.7,17.2,0.72,676.0,49.51,5559.0,4.496,0.79,1.0
8487805,FALSE POSITIVE,0.530959357,2.417,84.4,22.0,0.69,1852.0,2764.64,5325.0,4.607,0.75,0.0
10616829,FALSE POSITIVE,1.072934147,4.50475,96883.0,949.0,81.42,2523.0,9590.04,7031.0,4.222,1.523,0.0
7457278,FALSE POSITIVE,12.607591424,29.1267,79.5,41.6,1.61,809.0,101.31,6047.0,4.47,1.002,0.0
11497958,CONFIRMED,10.8644095,1.853,748.7,16.8,1.14,363.0,4.09,3526.0,4.866,0.383,1.0
9771576,FALSE POSITIVE,398.71694,21.6,893.9,13.7,21.25,205.0,0.42,5303.0,4.594,0.771,0.0
11460018,CONFIRMED,4.280963604,2.875,750.8,61.8,2.3,1012.0,247.87,5644.0,4.564,0.831,1.0
5364071,CONFIRMED,2.576571021,1.5997,852.8,63.6,1.57,717.0,62.42,3834.0,4.708,0.539,1.0
10055126,CONFIRMED,9.17617167,4.2642,206.9,34.3,1.66,960.0,200.99,5903.0,4.3,1.156,1.0
10157458,CONFIRMED,7.33685101,3.548,325.8,21.6,1.52,875.0,138.46,5795.0,4.554,0.848,1.0
6029130,FALSE POSITIVE,12.591656377,5.53385,302584.0,3990.5,49.21,642.0,40.23,5293.0,4.604,0.756,0.0
7971389,FALSE POSITIVE,13.174807933,3.37392,71070.9,1812.6,51.06,811.0,102.2,6067.0,4.433,0.997,0.0
9480189,CONFIRMED,2.382652873,1.8888,705.4,45.5,2.74,1237.0,553.53,5188.0,4.4,0.973,1.0
10191036,FALSE POSITIVE,1.21374652,3.371,28.9,17.4,0.59,1880.0,2945.61,6238.0,4.407,1.049,0.0
9007609,FALSE POSITIVE,1.316398648,1.169,182.5,13.1,1.09,1374.0,842.93,5088.0,4.508,0.806,0.0
7898352,CONFIRMED,30.1837021,5.879,974.9,37.9,3.65,634.0,38.2,5733.0,4.281,1.183,1.0
5689351,CONFIRMED,8.34819209,2.835,288.9,22.1,1.45,702.0,57.48,5001.0,4.582,0.76,1.0
12168280,FALSE POSITIVE,229.957537,7.59,400.0,10.2,43.78,444.0,9.22,6419.0,3.978,2.057,0.0
8519253,FALSE POSITIVE,5.93821065,2.5128,522.5,33.6,61.63,996.0,231.93,6123.0,4.545,0.85,0.0
5653163,FALSE POSITIVE,2.40435325,6.825,349.6,23.3,24.16,1359.0,806.18,5780.0,4.438,1.0,0.0
10189546,CONFIRMED,24.61480613,2.6602,1798.0,68.4,4.2,586.0,27.93,5312.0,4.384,0.986,1.0
8008128,FALSE POSITIVE,14.854415674,5.13753,77410.4,2822.1,29.77,798.0,95.83,6214.0,4.444,1.022,0.0
8008067,CONFIRMED,15.77111067,5.0574,547.1,123.2,2.62,752.0,75.61,5620.0,4.333,1.143,1.0
5393558,FALSE POSITIVE,10.217121652,4.35647,205223.0,3617.5,81.1,994.0,230.53,5931.0,4.196,1.349,0.0
8168187,CONFIRMED,18.3027235,8.262,186.7,24.7,2.72,902.0,156.71,5528.0,3.892,1.839,1.0
10227020,CONFIRMED,19.7243672,7.202,577.9,26.0,3.57,751.0,75.23,5814.0,4.269,1.248,1.0
9827149,CONFIRMED,2.131945045,1.8061,269.4,22.9,1.66,1418.0,955.16,5845.0,4.469,1.013,1.0
10555375,FALSE POSITIVE,5.80181368,4.119,269.6,35.3,4.52,1491.0,1168.82,6020.0,3.86,2.097,0.0
9146018,CONFIRMED,9.9267215,3.8428,725.5,97.3,2.76,803.0,98.34,5475.0,4.43,0.982,1.0
8288719,FALSE POSITIVE,0.755049082,2.09643,26067.9,683.7,30.47,1551.0,1372.84,5242.0,4.64,0.622,0.0
6364162,FALSE POSITIVE,5.24364571,16.984,270.4,45.6,25.01,1149.0,411.58,6197.0,4.406,1.056,0.0
10724369,CONFIRMED,55.6391882,7.316,853.0,48.3,3.13,478.0,12.33,5949.0,4.493,0.962,1.0
9692128,FALSE POSITIVE,1.480323978,1.833,166.2,43.4,1.46,1743.0,2180.25,5996.0,4.342,1.081,0.0
10933561,CONFIRMED,8.12999858,2.1492,148.0,26.1,2.04,1041.0,277.89,5611.0,4.144,1.4,1.0
1995732,FALSE POSITIVE,77.36241476,12.1317,96585.8,1246.3,41.66,362.0,4.08,5359.0,4.57,0.79,0.0
6468337,FALSE POSITIVE,0.959853772,1.9163,55.8,27.1,1.3,2468.0,8768.54,6061.0,4.025,1.653,0.0
9763348,CONFIRMED,15.77382794,4.957,313.6,30.4,2.72,955.0,196.14,6283.0,4.129,1.531,1.0
9757613,CONFIRMED,17.25121397,2.0371,2054.8,68.6,2.64,385.0,5.17,3879.0,4.708,0.537,1.0
7287995,CONFIRMED,12.03987488,2.7363,1250.6,57.6,2.18,502.0,15.06,4261.0,4.641,0.633,1.0
6448890,CONFIRMED,10.5007712,14.522,183.4,45.3,5.68,1378.0,852.28,4838.0,3.299,4.361,1.0
4164994,CONFIRMED,10.50682978,3.7769,13355.5,343.4,9.01,668.0,47.21,5127.0,4.589,0.782,1.0
8235924,CONFIRMED,0.588001053,1.1451,297.4,50.9,0.99,1188.0,473.45,3814.0,4.687,0.57,1.0
4381429,CONFIRMED,16.473474,4.201,470.5,13.0,1.63,612.0,33.22,5364.0,4.529,0.754,1.0
9455556,CONFIRMED,6.62643441,3.1752,814.6,40.6,2.54,895.0,151.59,5616.0,4.529,0.903,1.0
11129738,CONFIRMED,2.613020421,1.9588,599.7,31.1,1.5,713.0,61.24,3883.0,4.725,0.517,1.0
9353314,CONFIRMED,5.18498961,2.1397,430.1,36.4,1.15,652.0,42.62,4325.0,4.68,0.56,1.0
11709124,CONFIRMED,20.5498184,5.5484,1564.3,123.1,4.04,657.0,44.11,5688.0,4.415,0.971,1.0
10342041,FALSE POSITIVE,0.933746515,6.6522,2936.6,549.5,25.54,1508.0,1222.25,5252.0,4.596,0.716,0.0
9002278,CONFIRMED,5.71489692,2.3572,425.9,73.0,1.33,747.0,73.38,4926.0,4.653,0.662,1.0
7950644,CONFIRMED,10.290994129,4.28889,9655.7,1245.7,13.43,996.0,233.08,5803.0,4.134,1.373,1.0
8806123,CONFIRMED,49.41121127,5.278,3184.0,125.4,6.77,497.0,14.48,5768.0,4.434,1.015,1.0
9084832,FALSE POSITIVE,568.08251,13.608,508.3,18.1,2.14,205.0,0.42,5359.0,4.403,0.95,0.0
3128552,CONFIRMED,8.67890312,3.5317,540.6,37.4,2.56,905.0,158.43,5509.0,4.308,1.116,1.0
