,Unnamed: 0,kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,phys_smass,phys_sma,theo_depth,phys_depth_residual,theo_duration,phys_duration_residual,theo_radius_ratio,theo_distance_ratio,phys_impact_parameter_squared,phys_thermal,phys_thermal_residual,Target
1637,1637,5977470,CONFIRMED,140.251943,6.576,567.7,11.9,1.84,271.0,1.28,4821.0,4.529,0.788,0.7655736259676044,0.48327655563704,457.2824031126801,110.41759688731997,0.3385165559098322,6.237483444090167,0.021383422021715705,131.88004909655538,0.3880732606860988,1.0034448951054782,-0.003444895105478185,1.0
1638,1638,9886361,CONFIRMED,54.2811949,5.517,147.8,20.0,2.07,604.0,31.45,6170.0,4.192,1.499,1.2750810584864216,0.3042330183783583,159.93322826451785,12.13322826451784,0.39589974594116994,5.12110025405883,0.012646033103569692,43.64297059464817,0.6883098489627268,0.9991567277949125,0.0008432722050875086,1.0
1639,1639,3328080,CONFIRMED,4.76559056,2.2,67.5,15.2,0.92,1167.0,439.42,5702.0,4.258,1.125,0.836064096052209,0.0522097753234568,56.08824978141234,11.411750218587663,0.15200503093522663,2.0479949690647734,0.007488949579160878,9.979502516588106,0.6513644210770394,1.001744847493682,-0.001744847493682089,1.0
1640,1640,3734501,FALSE POSITIVE,31.1911468,7.003,228.4,11.4,9.36,1131.0,386.78,4785.0,3.009,6.443,1.5456486940558536,0.2242084488781109,177.00140477704298,51.39859522295703,1.3268078643083419,5.676192135691658,0.013303726840144012,7.4829601594391795,0.9784196095273718,0.9994804671073495,0.0005195328926504983,0.0
1641,1641,9230021,CONFIRMED,8.74192361,4.235,295.7,18.5,1.94,924.0,172.38,5596.0,4.298,1.145,0.9496104866697656,0.0816295346455181,240.76522790213758,54.93477209786241,0.18151215387957384,4.053487846120427,0.015516074099599977,15.330327197663385,0.08618342465259632,0.9999072405886413,9.275941135866717e-05,1.0
1642,1642,4075015,FALSE POSITIVE,1.11431205,2.112,160.4,15.5,1.07,1635.0,1691.99,5776.0,4.554,0.849,0.9413473602378322,0.0206149365724198,133.21509942910734,27.184900570892665,0.06793178890837814,2.0440682110916217,0.01154148493869374,5.221363186638843,-0.6548892496345562,1.0011231075049212,-0.0011231075049211725,0.0
1643,1643,3645282,FALSE POSITIVE,0.673684895,1.161,51.1,7.0,0.7,2001.0,3803.56,5645.0,4.453,0.951,0.936042488376716,0.0147117344111862,45.439790933446545,5.660209066553456,0.0644635157998779,1.0965364842001222,0.006740670911156667,3.326541526479931,0.4503898858057236,1.0031425189482537,-0.003142518948253681,0.0
1644,1644,3554031,FALSE POSITIVE,14.8623076,3.161,840.0,14.4,1.57,454.0,10.08,4362.0,4.722,0.554,0.5901386489022231,0.099228478356756,673.5673909590897,166.43260904091028,0.12282880192651534,3.038171198073485,0.025952278280868192,38.515554710163094,-0.0972319103025121,1.0032238365308837,-0.0032238365308836503,0.0
1645,1645,5219234,CONFIRMED,3.20539622,2.143,453.6,20.6,1.7,1000.0,236.11,5103.0,4.562,0.787,0.823918004529998,0.0398850333931276,391.3358691829909,62.26413081700912,0.09362396505984961,2.04937603494015,0.01978152597942818,10.89795017023595,0.13035991705330707,0.9983322550687502,0.0016677449312497705,1.0
1646,1646,8196180,FALSE POSITIVE,3.671661096,4.29947,129243.0,3152.6,105.82,1967.0,3539.43,7343.0,4.02,1.94,1.4372687681158454,0.0525632088556604,249536.07110006205,120293.07110006205,0.20059633082896525,4.098873669171035,0.499518559516559,5.826258240833453,1.4509995319402367,0.999715923648845,0.00028407635115501595,0.0
1647,1647,4852528,CONFIRMED,4.645382149,2.0271,565.5,40.4,1.33,629.0,36.9,4041.0,4.697,0.567,0.5835803315050776,0.0455311544300193,461.4646548392015,104.0353451607985,0.08563205786429895,1.9414679421357008,0.021480984602061697,17.267727764660894,0.07055275077760437,0.9967460106148829,0.0032539893851171175,1.0
1648,1648,9146018,CONFIRMED,21.22349325,4.9416,582.9,60.2,2.63,623.0,35.69,5475.0,4.43,0.982,0.9465803923489862,0.1472960933077046,601.5750277827785,18.675027782778557,0.2094486975756964,4.732151302424304,0.024526177241811574,32.254426974359234,0.0832529004487792,1.001740155302009,-0.0017401553020091054,1.0
1649,1649,7270230,FALSE POSITIVE,6.998099523,2.0488,20285.0,192.3,588.66,853.0,125.22,5612.0,4.566,0.829,0.922664029348535,0.069704704133376,42288401.53255547,42268116.53255547,0.12320067691349111,1.925599323086509,6.502728131952389,18.080779411894937,55.81080869010596,1.0000881848722096,-8.8184872209629e-05,0.0
1650,1650,9291368,FALSE POSITIVE,3.796448299,11.5917,522879.0,1487.2,232.39,2577.0,10412.56,8117.0,3.748,3.07,1.924027519741112,0.0592356149925987,480573.035526198,42305.964473802014,0.29125507453581084,11.30044492546419,0.6932097496065877,4.149102047005718,0.1170093632681497,0.9982988354112727,0.0017011645887272664,0.0
1651,1651,8120608,CONFIRMED,7.26731094,2.2691,659.1,47.8,1.14,464.0,10.93,3751.0,4.8,0.443,0.4515875716897324,0.056332276701033,555.3969987841975,103.70300121580249,0.0845981180384985,2.184501881961501,0.023566046312871295,27.34407066976256,-0.20131526968656144,0.9970316880921849,0.002968311907815102,1.0
1652,1652,10662202,CONFIRMED,21.67699193,3.4555,857.2,34.3,2.95,530.0,18.64,4954.0,4.5,0.828,0.7906698930780505,0.1406884872539543,1064.5955261645547,207.39552616455467,0.1888475391304313,3.2666524608695684,0.03262701036525962,36.537414603425816,0.4850502259367664,0.998856617866515,0.0011433821334849714,1.0
1653,1653,8808064,FALSE POSITIVE,447.97028,10.857,512.7,9.2,2.0,230.0,0.67,5911.0,4.53,0.887,0.9722585438450952,1.135065367319246,426.3968915907973,86.30310840920276,0.5181941267758468,10.338805873224153,0.020648664958962764,275.1736491644991,0.2796232447935766,1.0123348325477681,-0.012334832547768126,0.0
1654,1654,9529744,CONFIRMED,17.9346606,6.25,142.7,18.8,2.8,1002.0,238.78,6426.0,4.013,1.775,1.18394422470664,0.1418513057897915,208.69912406585993,65.99912406585995,0.332199304554713,5.917800695445287,0.01444592233579716,17.184803508192424,0.4145747399002562,1.0015849346550845,-0.001584934655084469,1.0
1655,1655,11968463,CONFIRMED,15.1622287,7.332,479.8,28.5,3.12,829.0,111.74,6325.0,4.409,1.112,1.1564959149939114,0.125839662540926,660.2385706950985,180.43857069509846,0.19833110083859995,7.1336688991614,0.02569421823472658,24.334495555072795,-1.3206401927635707,1.0003483647884517,-0.00034836478845168273,1.0
1656,1656,3335816,FALSE POSITIVE,3.711013336,3.31024,24989.1,757.0,55.69,1436.0,1003.75,6338.0,4.256,1.247,1.0225096974817034,0.0472583227310672,167271.82960443333,142282.72960443332,0.1449509953286518,3.165289004671348,0.408974628082531,8.14932129255408,1.0797811759916625,0.998087279048632,0.0019127209513679633,0.0
1657,1657,8780959,CONFIRMED,9.6310258,5.255,297.2,12.7,2.9,1094.0,338.33,6432.0,4.207,1.345,1.0626227197996636,0.0904000932639151,389.899524462072,92.69952446207202,0.21211261064287773,5.042887389357122,0.019745189915962795,14.45293948784883,-0.02570936158635817,0.9986928543086303,0.0013071456913696933,1.0
1658,1658,2990873,CONFIRMED,16.22378479,2.5462,262.3,20.6,1.51,676.0,49.35,5547.0,4.46,0.925,0.8999491975795072,0.121088137100209,223.49700489864136,38.80299510135865,0.18345639232218344,2.3627436076778165,0.01494929858707349,28.14942027697752,0.6956985334828714,0.9992199467411912,0.0007800532588088105,1.0
1659,1659,11442793,CONFIRMED,59.7371443,8.0006,566.4,43.5,2.84,520.0,17.26,5970.0,4.317,1.2,1.0896750841238974,0.3077439051645837,469.7593861377776,96.64061386222238,0.34480756074091296,7.655792439259088,0.0216731828853433,55.14648101746649,0.1091229169469381,0.9981323661896362,0.0018676338103638113,1.0
1660,1660,10081899,FALSE POSITIVE,522.64613,17.77,648.1,10.5,0.8,92.0,0.02,3439.0,4.939,0.318,0.320471024365216,0.8689515537041619,530.7952312012975,117.30476879870253,0.2831260513094004,17.4868739486906,0.023038195998238958,587.5949224216622,-5.792394494695214,1.180427743176036,-0.18042774317603594,0.0
1661,1661,7767559,FALSE POSITIVE,4.409409243,3.8636,12861.0,85.8,10.95,1101.0,347.06,5600.0,4.368,0.975,0.8089911301355169,0.0490338138529905,10578.407317301771,2282.5926826982286,0.1297866094196467,3.7338133905803534,0.10284782344290753,10.814355660828427,-0.32224282126394854,0.9986562130966333,0.0013437869033666727,0.0
1662,1662,4548011,CONFIRMED,6.28384079,4.291,35.7,14.9,0.73,1108.0,356.49,5888.0,4.275,1.227,1.0342455335480496,0.0673936247311234,29.68642312144103,6.013576878558972,0.16935243974149755,4.121647560258503,0.0054483362052070005,11.810923124078483,-0.10365463032054323,1.0001129067483203,-0.00011290674832031833,1.0
1663,1663,9143254,FALSE POSITIVE,1.137525054,2.68228,18006.1,633.1,42.74,1746.0,2197.52,5912.0,4.467,0.937,0.9384555571400244,0.0208788239609596,174498.2726530508,156492.1726530508,0.07556750200852307,2.606712497991477,0.4177154402811968,4.791550082323902,-0.17741946447916623,0.9998079842422385,0.00019201575776151003,0.0
1664,1664,6778289,FALSE POSITIVE,30.130130001,13.4919,280751.0,2583.7,83.75,753.0,76.07,6674.0,4.286,1.347,1.2784087074679038,0.2056607391215976,324216.95180427894,43465.95180427894,0.292117614939253,13.199782385060747,0.5693808044943385,32.8317012081437,-1.24050894970678,1.0004473384693637,-0.0004473384693637339,0.0
1665,1665,2708445,FALSE POSITIVE,1.89117723,6.986,176.2,17.4,164.49,3536.0,36995.02,5086.0,2.66,6.86,0.78448159698328,0.0276021697312792,48220.537628376274,48044.33762837628,0.6957507145014676,6.290249285498533,0.21958414894325873,0.8652242768676406,1.3123495055862733,1.00058724593809,-0.0005872459380900086,0.0
1666,1666,7543649,FALSE POSITIVE,3.582076914,4.4228,1534.4,138.4,5.33,1265.0,604.27,6109.0,4.422,0.993,0.9502393822124982,0.0450431161768085,2416.335305222762,881.935305222762,0.11689508849877693,4.305904911501223,0.049154531627964675,9.754135177448916,-1.3845791775598157,0.9977681881098813,0.0022318118901186734,0.0
1667,1667,10268809,FALSE POSITIVE,24.70932686,5.0698,29265.0,284.7,25.1,662.0,45.33,6065.0,4.427,1.023,1.0202011200965604,0.1671334418341226,50489.07962382314,21224.07962382314,0.22387919073174115,4.845920809268259,0.22468997167490684,35.131550166755034,0.6095750784256307,0.9979630991423022,0.00203690085769781,0.0
1668,1668,10130039,CONFIRMED,5.47033376,3.1441,112.0,32.7,1.15,1090.0,334.27,5782.0,4.34,1.095,0.9566713474842786,0.059867476720712,92.50574832885049,19.494251671149513,0.14810766222049307,2.995992337779507,0.009617657849949758,11.756726765024965,0.23695245602374337,1.0012721378672182,-0.0012721378672182482,1.0
1669,1669,6677841,CONFIRMED,98.353149,24.708,423.0,30.5,4.13,552.0,21.96,6366.0,4.045,1.697,1.1649256642441963,0.4387519563357847,496.7497955772759,73.7497955772759,0.5631078516299233,24.144892148370076,0.02228711279635176,55.596418294274386,-2.2974145908798618,1.0000846157463639,-8.46157463638697e-05,1.0
1670,1670,9518651,FALSE POSITIVE,2.17823752,2.259,44.0,10.1,0.64,1473.0,1114.8,6052.0,4.422,0.969,0.9048614425465968,0.0318071677349705,36.585894040753566,7.4141059592464345,0.09823009171039139,2.1607699082896086,0.006048418020590291,7.058473885137534,0.09396811130248461,1.0012596030253342,-0.0012596030253342327,0.0
1671,1671,4862625,FALSE POSITIVE,541.742985,10.47,1038.6,25.9,3.39,248.0,0.9,6373.0,4.438,1.047,1.096043755121932,1.3409079845424092,879.2397445965142,159.36025540348567,0.6261545465377388,9.843845453462261,0.029650950394008554,275.39869964966186,0.5747721032777829,1.0059965882960178,-0.005996588296017791,0.0
1672,1672,7132798,CONFIRMED,4.12511935,2.877,114.7,21.6,0.88,1016.0,252.18,5598.0,4.565,0.83,0.9227641495643064,0.0490059408956485,94.27801672463349,20.421983275366514,0.10342044827849343,2.7735795517215065,0.00970935055443854,12.696389279392717,-0.32400787106609386,1.0006830194767202,-0.0006830194767202258,1.0
1673,1673,8960918,FALSE POSITIVE,1.19087362,1.785,67.5,8.0,0.73,1489.0,1165.78,5158.0,4.464,0.888,0.837067461101121,0.020721669943806,56.67885484589319,10.821145154106809,0.07554303447199115,1.7094569655280087,0.007528275364627241,5.017892769213874,0.045797841330165734,1.0027635312926808,-0.0027635312926808098,0.0
1674,1674,6685609,CONFIRMED,3.07155284,4.0935,86.0,27.2,1.65,1556.0,1389.97,5918.0,4.127,1.555,1.1813955082771792,0.043715076993709,94.42965002016106,8.429650020161063,0.16173263928041284,3.931767360719587,0.009717155498614134,6.045196809116236,-0.09264275730472438,1.002600179456498,-0.002600179456498042,1.0
1675,1675,9963524,CONFIRMED,18.36974658,2.939,1143.3,20.1,3.58,582.0,27.14,5244.0,4.538,0.81,0.8258564525496436,0.1278295070251534,1638.3145712690134,495.01457126901346,0.17230489163218893,2.766695108367811,0.04047469730283204,33.935611970824205,0.5774828199945292,1.0001810605041515,-0.00018106050415145347,1.0
1676,1676,10208894,FALSE POSITIVE,183.836254,13.088,1046.2,15.7,51.64,852.0,124.46,4959.0,2.569,11.963,1.9347049110061616,0.7884118947993097,1562.764510571856,516.5645105718559,4.129130738076412,8.958869261923587,0.039530447666659814,14.171723008812982,1.063181128344622,0.9986933069253415,0.0013066930746584715,0.0
1677,1677,6541920,CONFIRMED,118.3786735,9.5574,1083.3,83.1,3.4,376.0,4.75,5657.0,4.364,1.046,0.922566961151679,0.4593133769531619,886.126538538875,197.17346146112493,0.39905852860435304,9.158341471395646,0.02976684693271506,94.42500131536364,0.06459287167233452,1.00485396763839,-0.004853967638390078,1.0
1678,1678,6278762,CONFIRMED,7.74347801,2.7878,77.8,24.4,0.62,727.0,65.88,5051.0,4.562,0.721,0.6915204981083629,0.0677360521073763,62.017481810014964,15.782518189985034,0.12200903448930692,2.665790965510693,0.007874845220202485,20.20199253560856,0.10941824346221152,0.9971871393359351,0.0028128606640649423,1.0
1679,1679,7673192,CONFIRMED,4.02877097,3.173,100.4,18.6,1.21,1311.0,699.45,6052.0,4.285,1.202,1.0156485759469245,0.0498069967956938,84.98907131514031,15.410928684859698,0.1439220140518562,3.029077985948144,0.00921863254596754,8.910364667765158,0.174676231080377,1.00116723819421,-0.0011672381942100518,1.0
1680,1680,10864531,CONFIRMED,83.4887405,6.21,955.4,24.7,2.95,411.0,6.76,5910.0,4.505,0.94,1.03083756355903,0.3776384155349708,826.0181747510186,129.3818252489814,0.30762394220021383,5.902376057799787,0.028739536789824428,86.38889189218823,0.35081479910763824,1.0017056656993957,-0.0017056656993956754,1.0
1681,1681,4545570,CONFIRMED,5.60473115,2.885,210.0,11.9,1.11,866.0,132.98,5401.0,4.593,0.777,0.8625346807616732,0.058779090337863,171.16115102040814,38.83884897959186,0.10967142344300368,2.775328576556996,0.013082404156142837,16.267148528207205,-0.1750490030228955,0.9997133284564144,0.00028667154358563707,1.0
1682,1682,11080405,CONFIRMED,12.3101351,3.797,263.7,12.9,1.51,651.0,42.42,5009.0,4.491,0.84,0.7970638281804603,0.096738732976147,271.017041973356,7.317041973356027,0.15822760243778475,3.6387723975622155,0.01646202522981307,24.76456472965152,0.03343859576211661,0.9986364913597272,0.0013635086402727925,1.0
